open,high,low,close,volume,datetime
1.785158,1.800783,1.7167979999999998,1.7597649999999998,54070400,2000-01-03 06:00:00
1.703125,1.71875,1.6640625,1.6796875,38960000,2000-01-04 06:00:00
1.6796875,1.683595,1.6445325,1.666015,24038400,2000-01-05 06:00:00
1.65625,1.7890625,1.65625,1.7792979999999998,35760000,2000-01-06 06:00:00
1.796875,2.1015625,1.7949229999999998,2.050783,67779200,2000-01-07 06:00:00
2.058595,2.451173,2.050783,2.31836,61219200,2000-01-10 06:00:00
2.322265,2.32422,2.0703125,2.106445,46502400,2000-01-11 06:00:00
2.13672,2.15625,2.035158,2.08789,21923200,2000-01-12 06:00:00
2.15625,2.207033,2.09375,2.203125,23811200,2000-01-13 06:00:00
2.217773,2.259278,2.125,2.152345,38908800,2000-01-14 06:00:00
2.1484375,2.15039,1.964845,2.138673,38672000,2000-01-18 06:00:00
2.121095,2.121095,1.871095,1.964845,81686400,2000-01-19 06:00:00
2.044923,2.046875,1.8359375,1.9550779999999999,39651200,2000-01-20 06:00:00
1.958985,2.021485,1.9375,1.94922,25081600,2000-01-21 06:00:00
2.001952,2.001952,1.73047,1.7324229999999998,51062400,2000-01-24 06:00:00
1.75,1.7792979999999998,1.640625,1.769533,38486400,2000-01-25 06:00:00
1.77539,1.77539,1.6328125,1.686523,29126400,2000-01-26 06:00:00
1.708985,1.7207029999999999,1.546875,1.5507825,23321600,2000-01-27 06:00:00
1.5625,1.5976575,1.44336,1.5302725,44937600,2000-01-28 06:00:00
1.5371100000000002,1.6328125,1.402345,1.46289,23894400,2000-01-31 06:00:00
1.44922,1.5234375,1.433595,1.44336,31091200,2000-02-01 06:00:00
1.4570325,1.53125,1.41797,1.4355475,40953600,2000-02-02 06:00:00
1.46875,1.4726575,1.3984375,1.40625,39974400,2000-02-03 06:00:00
1.4375,1.46875,1.4101575,1.4609375,34313600,2000-02-04 06:00:00
1.484375,1.7480479999999998,1.453125,1.697265,55174400,2000-02-07 06:00:00
1.7324229999999998,1.8671875,1.671875,1.8535149999999998,42739200,2000-02-08 06:00:00
1.8886729999999998,1.90625,1.6953125,1.7167979999999998,36944000,2000-02-09 06:00:00
1.754883,1.832033,1.671875,1.72998,31875200,2000-02-10 06:00:00
1.7324229999999998,1.769533,1.66797,1.7480479999999998,35638400,2000-02-11 06:00:00
1.754883,1.890625,1.753908,1.8769529999999999,34112000,2000-02-14 06:00:00
1.890625,2.0,1.859375,1.984375,52416000,2000-02-15 06:00:00
2.0,2.125,1.9921875,2.0,65075200,2000-02-16 06:00:00
2.097658,2.371095,2.097658,2.328125,72723200,2000-02-17 06:00:00
2.28125,2.515625,2.208985,2.408203,75715200,2000-02-18 06:00:00
2.363283,2.390625,2.1328125,2.34082,44249600,2000-02-22 06:00:00
2.388673,2.4140625,2.3125,2.3671875,25321600,2000-02-23 06:00:00
2.394533,2.433595,2.2578125,2.29297,22582400,2000-02-24 06:00:00
2.375,2.390625,2.09375,2.260743,35862400,2000-02-25 06:00:00
2.208985,2.2890625,2.152345,2.216798,28585600,2000-02-28 06:00:00
2.222658,2.3984375,2.21875,2.390625,23766400,2000-02-29 06:00:00
2.36914,2.541015,2.36914,2.499023,36835200,2000-03-01 06:00:00
2.5234375,2.5625,2.394533,2.4375,16652800,2000-03-02 06:00:00
2.46875,2.589845,2.4375,2.496095,16841600,2000-03-03 06:00:00
2.5078125,2.640625,2.464845,2.57422,22163200,2000-03-06 06:00:00
2.613283,2.65625,2.2890625,2.396485,19222400,2000-03-07 06:00:00
2.523925,2.53125,2.234375,2.310548,15993600,2000-03-08 06:00:00
2.34375,2.375,2.21875,2.238283,14304000,2000-03-09 06:00:00
2.28125,2.316408,2.16797,2.240235,18297600,2000-03-10 06:00:00
2.15039,2.214845,2.083985,2.1171875,18227200,2000-03-13 06:00:00
2.154298,2.3046875,2.0,2.121095,43184000,2000-03-14 06:00:00
2.144533,2.191408,1.996095,1.9980479999999998,23276800,2000-03-15 06:00:00
2.1875,2.19336,2.015625,2.066408,17696000,2000-03-16 06:00:00
2.0234375,2.1796875,1.9375,1.9921875,18880000,2000-03-17 06:00:00
1.988283,2.15625,1.734375,1.7949229999999998,29299200,2000-03-20 06:00:00
1.79297,1.910158,1.6640625,1.7792979999999998,48233600,2000-03-21 06:00:00
1.8613279999999999,2.015625,1.8515625,2.001952,17088000,2000-03-22 06:00:00
2.109375,2.238283,2.0625,2.175783,43878400,2000-03-23 06:00:00
2.183595,2.2734375,2.16797,2.19922,18467200,2000-03-24 06:00:00
2.248048,2.253908,2.1171875,2.18164,17868800,2000-03-27 06:00:00
2.238283,2.3359375,2.175783,2.201173,13974400,2000-03-28 06:00:00
2.25,2.34375,2.03125,2.082033,21843200,2000-03-29 06:00:00
2.02539,2.02539,1.84375,1.84375,29782400,2000-03-30 06:00:00
1.925783,2.0078125,1.90625,1.98047,32233600,2000-03-31 06:00:00
1.921875,1.984375,1.875,1.8769529999999999,19635200,2000-04-03 05:00:00
1.8984375,1.9199229999999998,1.714845,1.8515625,23440000,2000-04-04 05:00:00
1.8515625,2.03125,1.79297,1.9453125,35942400,2000-04-05 05:00:00
2.052735,2.1015625,1.953125,2.061035,28924800,2000-04-06 05:00:00
2.109375,2.109375,1.96875,1.9785149999999998,24265600,2000-04-07 05:00:00
1.9921875,2.0390625,1.921875,1.9375,15536000,2000-04-10 05:00:00
1.9609375,1.9667979999999998,1.8203125,1.953125,18240000,2000-04-11 05:00:00
1.91797,1.921875,1.753908,1.8183600000000002,20832000,2000-04-12 05:00:00
1.83789,1.941408,1.7109375,1.902345,24284800,2000-04-13 05:00:00
1.9042979999999998,1.90625,1.7109375,1.7285149999999998,18460800,2000-04-14 05:00:00
1.7050779999999999,1.71875,1.578125,1.589845,32432000,2000-04-17 05:00:00
1.6015625,1.734375,1.5683600000000002,1.708985,31932800,2000-04-18 05:00:00
1.7578125,1.7578125,1.625,1.6254875,14256000,2000-04-19 05:00:00
1.683595,1.683595,1.521485,1.6015625,20832000,2000-04-20 05:00:00
1.625,1.625,1.4570325,1.5351575,8732800,2000-04-24 05:00:00
1.5644525,1.578125,1.496095,1.4980475,17948800,2000-04-25 05:00:00
1.5292975,1.53125,1.3984375,1.4375,23382400,2000-04-26 05:00:00
1.41797,1.41797,1.3515625,1.3574225,20278400,2000-04-27 05:00:00
1.416015,1.69922,1.390625,1.6933600000000002,31238400,2000-04-28 05:00:00
1.6894529999999999,1.769533,1.5234375,1.7421875,24006400,2000-05-01 05:00:00
1.7792979999999998,1.875,1.6328125,1.7890625,22195200,2000-05-02 05:00:00
1.7949229999999998,1.796875,1.6640625,1.6757825,12617600,2000-05-03 05:00:00
1.708985,2.0234375,1.7011729999999998,1.9746100000000002,32393600,2000-05-04 05:00:00
1.8925779999999999,2.21045,1.8359375,2.15625,41792000,2000-05-05 05:00:00
2.125,2.140625,2.0078125,2.097658,22076800,2000-05-08 05:00:00
2.115235,2.1484375,2.027345,2.033202,28553600,2000-05-09 05:00:00
2.01172,2.015625,1.863283,1.9375,14000000,2000-05-10 05:00:00
1.953125,2.052735,1.921875,1.938965,7113600,2000-05-11 05:00:00
1.9355479999999998,1.9609375,1.90039,1.9433600000000002,11344000,2000-05-12 05:00:00
1.9472649999999998,2.015625,1.84375,2.013673,7756800,2000-05-15 05:00:00
2.01172,2.15625,2.01172,2.128908,15056000,2000-05-16 05:00:00
2.123048,2.125,2.017577,2.050783,22387200,2000-05-17 05:00:00
2.0625,2.0625,1.9609375,1.964845,16163200,2000-05-18 05:00:00
1.9765625,1.9765625,1.8359375,1.8686530000000001,10886400,2000-05-19 05:00:00
1.875,1.9140625,1.785158,1.8671875,10668800,2000-05-22 05:00:00
1.8535149999999998,1.9140625,1.8359375,1.8925779999999999,17440000,2000-05-23 05:00:00
1.878908,2.081542,1.839845,2.029298,19913600,2000-05-24 05:00:00
2.02539,2.107423,1.921875,1.933595,12307200,2000-05-25 05:00:00
1.7651379999999999,1.7675779999999999,1.609375,1.6601575,31942400,2000-05-26 05:00:00
1.6953125,1.753908,1.54297,1.753908,29011200,2000-05-30 05:00:00
1.746095,1.753908,1.69922,1.708985,6003200,2000-05-31 05:00:00
1.75,1.785158,1.71875,1.769533,5356800,2000-06-01 05:00:00
1.8105479999999998,1.9550779999999999,1.777345,1.94922,9289600,2000-06-02 05:00:00
1.9140625,1.933595,1.8222649999999998,1.875,8361600,2000-06-05 05:00:00
1.894533,2.046875,1.871095,1.941408,10672000,2000-06-06 05:00:00
1.96875,2.0703125,1.890625,2.0625,13897600,2000-06-07 05:00:00
2.072265,2.072265,1.875,1.8847649999999998,12883200,2000-06-08 05:00:00
1.91797,2.13672,1.9160149999999998,2.078125,18563200,2000-06-09 05:00:00
2.089845,2.09375,1.859375,1.859375,12643200,2000-06-12 05:00:00
1.8457029999999999,1.972658,1.8125,1.9707029999999999,12819200,2000-06-13 05:00:00
1.953125,2.046875,1.94922,1.958985,4963200,2000-06-14 05:00:00
1.925783,2.0234375,1.8359375,2.01172,14387200,2000-06-15 05:00:00
1.987305,2.160158,1.96875,2.0546875,20144000,2000-06-16 05:00:00
2.0625,2.1953125,1.933595,2.1953125,11052800,2000-06-19 05:00:00
2.189453,2.390625,2.171875,2.341798,25004800,2000-06-20 05:00:00
2.15625,2.328125,2.07422,2.253908,29312000,2000-06-21 05:00:00
2.253908,2.269533,1.984375,1.9863279999999999,32425600,2000-06-22 05:00:00
2.0703125,2.31836,2.02539,2.169923,29561600,2000-06-23 05:00:00
2.175783,2.19922,2.01172,2.1328125,16083200,2000-06-26 05:00:00
2.1328125,2.140625,2.103515,2.109375,14188800,2000-06-27 05:00:00
2.13086,2.253908,2.113283,2.251953,19318400,2000-06-28 05:00:00
2.140625,2.2890625,2.08252,2.207033,32009600,2000-06-29 05:00:00
2.2109375,2.238283,2.066408,2.222658,51056000,2000-06-30 05:00:00
2.197265,2.22461,2.160158,2.183595,2057600,2000-07-03 05:00:00
2.21875,2.268555,2.1953125,2.216798,13731200,2000-07-05 05:00:00
2.220703,2.296875,2.214845,2.285158,15804800,2000-07-06 05:00:00
2.3125,2.5546875,2.3125,2.509765,39459200,2000-07-07 05:00:00
2.5,2.544923,2.34375,2.48047,17740800,2000-07-10 05:00:00
2.501953,2.621095,2.47461,2.59375,17724800,2000-07-11 05:00:00
2.589845,2.81836,2.57422,2.79297,31772800,2000-07-12 05:00:00
2.765625,2.8046875,2.457033,2.56836,30131200,2000-07-13 05:00:00
2.56836,2.59375,2.51172,2.519533,9350400,2000-07-14 05:00:00
2.558595,2.640625,2.484375,2.578125,12636800,2000-07-17 05:00:00
2.582033,2.582033,2.4375,2.50586,9056000,2000-07-18 05:00:00
2.498048,2.5234375,2.3359375,2.3359375,9075200,2000-07-19 05:00:00
2.34375,2.43164,2.265625,2.265625,11465600,2000-07-20 05:00:00
2.296875,2.3984375,2.253908,2.345703,6131200,2000-07-21 05:00:00
2.328125,2.484375,2.177735,2.183595,10451200,2000-07-24 05:00:00
2.21875,2.2265625,2.0625,2.146485,8566400,2000-07-25 05:00:00
2.142578,2.203125,2.089845,2.173828,13824000,2000-07-26 05:00:00
2.1796875,2.191408,2.066408,2.103515,8627200,2000-07-27 05:00:00
2.15332,2.283203,2.1484375,2.191408,14857600,2000-07-28 05:00:00
2.2109375,2.3671875,2.1875,2.316408,15580800,2000-07-31 05:00:00
2.3515625,2.800783,2.339845,2.716798,56102400,2000-08-01 05:00:00
2.638673,2.675783,2.582033,2.6328125,30928000,2000-08-02 05:00:00
2.5859375,2.8515625,2.496095,2.841798,23772800,2000-08-03 05:00:00
2.767578,2.769533,2.654298,2.71875,21721600,2000-08-04 05:00:00
2.732423,2.800783,2.6796875,2.791015,15142400,2000-08-07 05:00:00
2.783203,2.9140625,2.743653,2.826173,24345600,2000-08-08 05:00:00
2.84375,2.845703,2.730958,2.777345,16160000,2000-08-09 05:00:00
2.7734375,2.77539,2.580078,2.707033,12329600,2000-08-10 05:00:00
2.691408,2.714845,2.625,2.69922,12326400,2000-08-11 05:00:00
2.73047,2.7578125,2.701173,2.714845,6140800,2000-08-14 05:00:00
2.71875,2.78125,2.582033,2.640625,7648000,2000-08-15 05:00:00
2.691408,2.79297,2.567383,2.68164,11248000,2000-08-16 05:00:00
2.65625,2.875,2.652345,2.822265,11849600,2000-08-17 05:00:00
2.82422,2.84375,2.728515,2.8125,10924800,2000-08-18 05:00:00
2.826173,2.998048,2.771485,2.970703,14457600,2000-08-21 05:00:00
2.970703,3.285158,2.904298,3.279298,25312000,2000-08-22 05:00:00
3.220703,3.23047,3.09375,3.13672,24604800,2000-08-23 05:00:00
3.123048,3.28125,3.121095,3.1953125,17635200,2000-08-24 05:00:00
3.220703,3.359375,3.191408,3.21875,24163200,2000-08-25 05:00:00
3.2109375,3.236328,3.052735,3.058595,11600000,2000-08-28 05:00:00
3.1171875,3.187013,3.0625,3.103515,19139200,2000-08-29 05:00:00
3.082033,3.29297,3.082033,3.263673,10979200,2000-08-30 05:00:00
3.277345,3.486328,3.263673,3.375,18451200,2000-08-31 05:00:00
3.4140625,3.421875,3.238283,3.28125,7875200,2000-09-01 05:00:00
3.22461,3.35547,3.0703125,3.072265,20345600,2000-09-05 05:00:00
3.125,3.125,2.8125,2.839845,30144000,2000-09-06 05:00:00
2.832033,3.23047,2.830078,3.123048,37484800,2000-09-07 05:00:00
3.152345,3.296875,3.046875,3.1875,13718400,2000-09-08 05:00:00
3.21875,3.25,3.066408,3.066408,17043200,2000-09-11 05:00:00
3.094728,3.125,2.947265,2.970703,6902400,2000-09-12 05:00:00
2.947265,3.04297,2.8671875,3.03125,11356800,2000-09-13 05:00:00
3.066408,3.220703,3.0625,3.1796875,20076800,2000-09-14 05:00:00
3.140625,3.246095,3.058595,3.232423,23244800,2000-09-15 05:00:00
3.11914,3.125,2.904298,2.9140625,19308800,2000-09-18 05:00:00
2.91211,3.109375,2.88086,3.0625,21801600,2000-09-19 05:00:00
3.078125,3.078125,2.978515,3.046875,10793600,2000-09-20 05:00:00
3.0703125,3.326173,3.029298,3.214845,17235200,2000-09-21 05:00:00
3.191408,3.458985,3.13672,3.41797,31980800,2000-09-22 05:00:00
3.40625,3.691408,3.3984375,3.630373,36144000,2000-09-25 05:00:00
3.621095,3.683595,3.144533,3.326173,45699200,2000-09-26 05:00:00
3.328125,3.4375,3.25,3.340333,20022400,2000-09-27 05:00:00
3.339845,3.625,3.322265,3.623048,32915200,2000-09-28 05:00:00
3.5859375,3.625,3.384765,3.427735,29782400,2000-09-29 05:00:00
3.451173,3.455078,3.25,3.253908,16102400,2000-10-02 05:00:00
3.322265,3.4609375,3.175783,3.22461,19843200,2000-10-03 05:00:00
3.248048,3.25,3.017578,3.0625,22128000,2000-10-04 05:00:00
3.03711,3.236328,3.031738,3.095703,16761600,2000-10-05 05:00:00
3.09375,3.191408,2.828125,2.894533,30726400,2000-10-06 05:00:00
2.902345,2.919923,2.701173,2.8125,19664000,2000-10-09 05:00:00
2.805665,3.0390625,2.689453,2.96289,18073600,2000-10-10 05:00:00
2.953125,3.10547,2.7890625,2.927735,12457600,2000-10-11 05:00:00
3.091798,3.1796875,2.7890625,2.8125,19350400,2000-10-12 05:00:00
2.7578125,3.0,2.740235,2.998048,22137600,2000-10-13 05:00:00
3.04297,3.160158,3.0,3.0859375,21558400,2000-10-16 05:00:00
3.152345,3.214845,3.058595,3.11914,25523200,2000-10-17 05:00:00
3.09375,3.109375,2.8125,2.86914,17840000,2000-10-18 05:00:00
2.908203,2.921875,2.763673,2.857423,16675200,2000-10-19 05:00:00
2.8359375,2.875,2.6953125,2.765625,20092800,2000-10-20 05:00:00
2.81836,3.09375,2.79297,3.029298,20505600,2000-10-23 05:00:00
3.0703125,3.13672,2.6484375,2.677735,52003200,2000-10-24 05:00:00
2.671875,2.875,2.671875,2.871095,78112000,2000-10-25 05:00:00
2.923828,2.96875,2.7890625,2.84375,34444800,2000-10-26 05:00:00
2.578125,2.802735,2.546875,2.57422,93625600,2000-10-27 05:00:00
2.6875,2.703125,2.578125,2.6484375,66624000,2000-10-30 06:00:00
2.621095,2.734375,2.5625,2.6875,27894400,2000-10-31 06:00:00
2.65625,2.8046875,2.578125,2.652345,26128000,2000-11-01 06:00:00
2.66797,2.777345,2.63672,2.751953,27420800,2000-11-02 06:00:00
2.75,2.875,2.707033,2.753908,19875200,2000-11-03 06:00:00
2.736328,2.944825,2.716798,2.925783,27027200,2000-11-06 06:00:00
2.873048,2.958985,2.841798,2.939453,27872000,2000-11-07 06:00:00
2.90039,2.947265,2.810548,2.81836,31107200,2000-11-08 06:00:00
2.8203125,2.927735,2.7265625,2.798828,24889600,2000-11-09 06:00:00
2.78125,2.90039,2.7734375,2.81836,12857600,2000-11-10 06:00:00
2.796875,2.797853,2.3515625,2.458985,43756800,2000-11-13 06:00:00
2.496095,2.503908,2.345703,2.423828,24265600,2000-11-14 06:00:00
2.455078,2.496095,2.339845,2.4375,25318400,2000-11-15 06:00:00
2.416015,2.488283,2.373048,2.375,9996800,2000-11-16 06:00:00
2.4296875,2.433595,2.154298,2.1953125,31888000,2000-11-17 06:00:00
2.2421875,2.2421875,1.9042979999999998,2.019533,42656000,2000-11-20 06:00:00
2.16797,2.2109375,2.033202,2.13672,51577600,2000-11-21 06:00:00
2.144533,2.316408,2.109375,2.265625,48723200,2000-11-22 06:00:00
2.295898,2.296875,2.1484375,2.187988,22761600,2000-11-24 06:00:00
2.251953,2.371095,2.228515,2.3046875,31872000,2000-11-27 06:00:00
2.307618,2.4765625,2.28125,2.357423,31696000,2000-11-28 06:00:00
2.363283,2.6171875,2.347658,2.5390625,35798400,2000-11-29 06:00:00
2.546875,2.6015625,2.4609375,2.544923,35968000,2000-11-30 06:00:00
2.5390625,2.753908,2.535158,2.75,33673600,2000-12-01 06:00:00
2.738283,2.751953,2.46875,2.5625,20041600,2000-12-04 06:00:00
2.5859375,2.748048,2.5625,2.74414,13408000,2000-12-05 06:00:00
2.759765,2.859375,2.68164,2.71289,14995200,2000-12-06 06:00:00
2.722658,2.8046875,2.654785,2.707033,8963200,2000-12-07 06:00:00
2.746095,3.04297,2.74414,3.035158,30003200,2000-12-08 06:00:00
2.9375,3.015625,2.779298,2.865235,45852800,2000-12-11 06:00:00
2.8984375,2.90625,2.638673,2.638673,32009600,2000-12-12 06:00:00
2.69336,2.6953125,2.488283,2.496095,64384000,2000-12-13 06:00:00
2.441408,2.466798,2.31836,2.43164,52441600,2000-12-14 06:00:00
2.425783,2.48047,2.35547,2.41211,36892800,2000-12-15 06:00:00
2.473633,2.5859375,2.4453125,2.544923,45308800,2000-12-18 06:00:00
2.54297,2.597658,2.447265,2.5,40960000,2000-12-19 06:00:00
2.5,2.53125,2.205078,2.423828,43113600,2000-12-20 06:00:00
2.375,2.421875,2.15625,2.201173,27472000,2000-12-21 06:00:00
2.234375,2.40625,2.232423,2.29297,21859200,2000-12-22 06:00:00
2.283203,2.57422,2.28125,2.57422,19049600,2000-12-26 06:00:00
2.53711,2.59375,2.35547,2.49414,19776000,2000-12-27 06:00:00
2.501953,2.625,2.5,2.535158,14044800,2000-12-28 06:00:00
2.519533,2.69922,2.519533,2.591798,15110400,2000-12-29 06:00:00
2.609375,2.609375,2.2890625,2.316408,38233600,2001-01-02 06:00:00
2.314453,2.5,2.0859375,2.41211,42412800,2001-01-03 06:00:00
2.433595,2.527345,2.05127,2.0546875,40121600,2001-01-04 06:00:00
